"id","author_id","title","description","content","date"
51,"DS4DH at #SMM4H 2023: Zero-Shot Adverse Drug Events Normalization using Sentence Transformers and Reciprocal-Rank Fusion","Anthony Yazdani, Hossein Rouhizadeh, David Vicente Alvarez, Douglas Teodoro","Computation and Language (cs.CL)","This paper outlines the performance evaluation of a system for adverse drug event normalization, developed by the Data Science for Digital Health (DS4","Tue, 15 Aug 2023 14:07:59 UTC (160 KB)[v2] Wed, 27 Sep 2023 13:41:32 UTC (170 KB)[v3] Mon, 6 Nov 2023 09:19:59 UTC (170 KB)"
52,"BELB: a Biomedical Entity Linking Benchmark","Samuele Garda, Leon Weber-Genzel, Robert Martin, Ulf Leser","Computation and Language (cs.CL)","Biomedical entity linking (BEL) is the task of grounding entity mentions to a knowledge base. It plays a vital role in information extraction pipeline","Tue, 22 Aug 2023 16:05:18 UTC (376 KB)"
53,"Economic Policy Uncertainty: A Review on Applications and Measurement Methods with Focus on Text Mining Methods","Fatemeh Kaveh-Yazdy, Sajjad Zarifzadeh","Computers and Society (cs.CY)","Economic Policy Uncertainty (EPU) represents the uncertainty realized by the investors during economic policy alterations. EPU is a critical indicator","Sun, 20 Aug 2023 16:00:53 UTC (993 KB)"
54,"Real-Time Construction Algorithm of Co-Occurrence Network Based on Inverted Index","Jiahao Cheng","Information Retrieval (cs.IR)","Co-occurrence networks are an important method in the field of natural language processing and text mining for discovering semantic relationships with","Thu, 17 Aug 2023 03:09:07 UTC (3,129 KB)"
55,"BI-LAVA: Biocuration with Hierarchical Image Labeling through Active Learning and Visual Analysis","Juan Trelles, Andrew Wentzel, William Berrios, G. Elisabeta Marai","Human-Computer Interaction (cs.HC)","In the biomedical domain, taxonomies organize the acquisition modalities of scientific images in hierarchical structures. Such taxonomies leverage lar","Tue, 15 Aug 2023 19:36:19 UTC (2,735 KB)"
56,"Multi-modal Multi-view Clustering based on Non-negative Matrix Factorization","Yasser Khalafaoui (Alteca, ETIS - UMR 8051, CY), Nistor Grozavu (ETIS - UMR 8051, CY), Basarab Matei (LIPN), Laurent-Walter Goix","Artificial Intelligence (cs.AI)","By combining related objects, unsupervised machine learning techniques aim to reveal the underlying patterns in a data set. Non-negative Matrix Factor","Wed, 9 Aug 2023 08:06:03 UTC (371 KB)"
57,"BioBERT Based SNP-traits Associations Extraction from Biomedical Literature","Mohammad Dehghani, Behrouz Bokharaeian, Zahra Yazdanparast","Computation and Language (cs.CL)","Scientific literature contains a considerable amount of information that provides an excellent opportunity for developing text mining methods to extra","Thu, 3 Aug 2023 09:40:27 UTC (272 KB)"
58,"Industrial Memories: Exploring the Findings of Government Inquiries with Neural Word Embedding and Machine Learning","Susan Leavy, Emilie Pine, Mark T Keane","Computation and Language (cs.CL)","We present a text mining system to support the exploration of large volumes of text detailing the findings of government inquiries. Despite their hist","Wed, 2 Aug 2023 10:39:11 UTC (4,638 KB)"
59,"A short review of the main concerns in A.I. development and application within the public sector supported by NLP and TM","Carlos Ferreira","Computers and Society (cs.CY)","Artificial Intelligence is not a new subject, and business, industry and public sectors have used it in different ways and contexts and considering mu","Tue, 25 Jul 2023 11:15:57 UTC (563 KB)"
60,"Supply chain emission estimation using large language models","Ayush Jain, Manikandan Padmanaban, Jagabondhu Hazra, Shantanu Godbole, Kommy Weldemariam","Computation and Language (cs.CL)","Large enterprises face a crucial imperative to achieve the Sustainable Development Goals (SDGs), especially goal 13, which focuses on combating climat","Thu, 3 Aug 2023 13:06:37 UTC (1,929 KB)"
61,"Evaluating ChatGPT text-mining of clinical records for obesity monitoring","Ivo S. Fins (1), Heather Davies (1), Sean Farrell (2), Jose R.Torres (3), Gina Pinchbeck (1), Alan D. Radford (1), Peter-John Noble (1) ((1) Small Ani","Information Retrieval (cs.IR)","Background: Veterinary clinical narratives remain a largely untapped resource for addressing complex diseases. Here we compare the ability of a large ","Thu, 3 Aug 2023 10:11:42 UTC (953 KB)"
62,"A new mapping of technological interdependence","A. Fronzetti Colladon, B. Guardabascio, F. Venturini","Econometrics (econ.EM)","Which technological linkages affect the sector's ability to innovate? How do these effects transmit through the technology space? This paper answers t","Mon, 31 Jul 2023 07:37:37 UTC (5,266 KB)"
63,"UnScientify: Detecting Scientific Uncertainty in Scholarly Full Text","Panggih Kusuma Ningrum, Philipp Mayr, Iana Atanassova","Computation and Language (cs.CL)","This demo paper presents UnScientify, an interactive system designed to detect scientific uncertainty in scholarly full text. The system utilizes a we","Wed, 26 Jul 2023 15:04:24 UTC (1,653 KB)"
64,"Exploring acceptance of autonomous vehicle policies using KeyBERT and SNA: Targeting engineering students","Jinwoo Ha, Dongsoo Kim","Social and Information Networks (cs.SI)","This study aims to explore user acceptance of Autonomous Vehicle (AV) policies with improved text-mining methods. Recently, South Korean policymakers ","Tue, 18 Jul 2023 07:03:29 UTC (2,357 KB)"
65,"The Building Data Genome Directory -- An open, comprehensive data sharing platform for building performance research","Xiaoyu Jin, Chun Fu, Hussain Kazmi, Atilla Balint, Ada Canaydin, Matias Quintana, Filip Biljecki, Fu Xiao, Clayton Miller","Applications (stat.AP)","The building sector plays a crucial role in the worldwide decarbonization effort, accounting for significant portions of energy consumption and enviro","Mon, 3 Jul 2023 07:21:53 UTC (1,977 KB)"
66,"Information Extraction in Domain and Generic Documents: Findings from Heuristic-based and Data-driven Approaches","Shiyu Yuan, Carlo Lipizzi","Computation and Language (cs.CL)","Information extraction (IE) plays very important role in natural language processing (NLP) and is fundamental to many NLP applications that used to ex","Fri, 30 Jun 2023 20:43:27 UTC (1,434 KB)"
67,"DMNER: Biomedical Entity Recognition by Detection and Matching","Junyi Bian, Rongze Jiang, Weiqi Zhai, Tianyang Huang, Hong Zhou, Shanfeng Zhu","Computation and Language (cs.CL)","Biomedical named entity recognition (BNER) serves as the foundation for numerous biomedical text mining tasks. Unlike general NER, BNER require a comp","Tue, 27 Jun 2023 18:32:07 UTC (158 KB)[v2] Wed, 5 Jul 2023 12:26:07 UTC (158 KB)"
68,"ChatGPT Chemistry Assistant for Text Mining and Prediction of MOF Synthesis","Zhiling Zheng, Oufan Zhang, Christian Borgs, Jennifer T. Chayes, Omar M. Yaghi","Information Retrieval (cs.IR)","We use prompt engineering to guide ChatGPT in the automation of text mining of metal-organic frameworks (MOFs) synthesis conditions from diverse forma","Tue, 20 Jun 2023 05:20:29 UTC (5,411 KB)[v2] Thu, 20 Jul 2023 02:20:35 UTC (6,081 KB)"
69,"Persian Semantic Role Labeling Using Transfer Learning and BERT-Based Models","Saeideh Niksirat Aghdam, Sayyed Ali Hossayni, Erfan Khedersolh Sadeh, Nasim Khozouei, Behrouz Minaei Bidgoli","Computation and Language (cs.CL)","Semantic role labeling (SRL) is the process of detecting the predicate-argument structure of each predicate in a sentence. SRL plays a crucial role as","Sat, 17 Jun 2023 12:50:09 UTC (589 KB)"
70,"MetricPrompt: Prompting Model as a Relevance Metric for Few-shot Text Classification","Hongyuan Dong, Weinan Zhang, Wanxiang Che","Computation and Language (cs.CL)","Prompting methods have shown impressive performance in a variety of text mining tasks and applications, especially few-shot ones. Despite the promisin","Thu, 15 Jun 2023 06:51:35 UTC (704 KB)"
71,"Curatr: A Platform for Semantic Analysis and Curation of Historical Literary Texts","Susan Leavy, Gerardine Meaney, Karen Wade, Derek Greene","Computation and Language (cs.CL)","The increasing availability of digital collections of historical and contemporary literature presents a wealth of possibilities for new research in th","Tue, 13 Jun 2023 15:15:31 UTC (3,170 KB)"
72,"Recurrent Attention Networks for Long-text Modeling","Xianming Li, Zongxi Li, Xiaotian Luo, Haoran Xie, Xing Lee, Yingbin Zhao, Fu Lee Wang, Qing Li","Computation and Language (cs.CL)","Self-attention-based models have achieved remarkable progress in short-text mining. However, the quadratic computational complexities restrict their a","Mon, 12 Jun 2023 03:28:33 UTC (7,764 KB)"
73,"Advancing Italian Biomedical Information Extraction with Transformers-based Models: Methodological Insights and Multicenter Practical Application","Claudio Crema, Tommaso Mario Buonocore, Silvia Fostinelli, Enea Parimbelli, Federico Verde, Cira Fundarò, Marina Manera, Matteo Cotta Ramusino, Marco ","Computation and Language (cs.CL)","The introduction of computerized medical records in hospitals has reduced burdensome activities like manual writing and information fetching. However,","Thu, 8 Jun 2023 16:15:46 UTC (587 KB)[v2] Mon, 15 Jan 2024 11:05:23 UTC (1,063 KB)"
74,"Analysis of the Fed's communication by using textual entailment model of Zero-Shot classification","Yasuhiro Nakayama, Tomochika Sawaki","Computation and Language (cs.CL)","In this study, we analyze documents published by central banks using text mining techniques and propose a method to evaluate the policy tone of centra","Wed, 7 Jun 2023 09:23:26 UTC (533 KB)"
75,"Patient Dropout Prediction in Virtual Health: A Multimodal Dynamic Knowledge Graph and Text Mining Approach","Shuang Geng, Wenli Zhang, Jiaheng Xie, Gemin Liang, Ben Niu","Machine Learning (cs.LG)","Virtual health has been acclaimed as a transformative force in healthcare delivery. Yet, its dropout issue is critical that leads to poor health outco","Tue, 6 Jun 2023 16:23:00 UTC (2,417 KB)[v2] Wed, 7 Jun 2023 14:36:30 UTC (2,397 KB)"
76,"Explaining Hate Speech Classification with Model Agnostic Methods","Durgesh Nandini, Ute Schmid","Computation and Language (cs.CL)","There have been remarkable breakthroughs in Machine Learning and Artificial Intelligence, notably in the areas of Natural Language Processing and Deep","Tue, 30 May 2023 19:52:56 UTC (537 KB)"
77,"Mapping ChatGPT in Mainstream Media to Unravel Jobs and Diversity Challenges: Early Quantitative Insights through Sentiment Analysis and Word Frequenc","Maya Karanouh","Computers and Society (cs.CY)","The exponential growth in user acquisition and popularity of OpenAIs ChatGPT, an artificial intelligence(AI) powered chatbot, was accompanied by wides","Thu, 25 May 2023 15:10:51 UTC (522 KB)[v2] Thu, 3 Aug 2023 19:21:02 UTC (530 KB)"
78,"The Grammar and Syntax Based Corpus Analysis Tool For The Ukrainian Language","Daria Stetsenko, Inez Okulska","Computation and Language (cs.CL)","This paper provides an overview of a text mining tool the StyloMetrix developed initially for the Polish language and further extended for English and","Mon, 22 May 2023 22:52:47 UTC (103 KB)"
79,"DisCo: Distilled Student Models Co-training for Semi-supervised Text Mining","Weifeng Jiang, Qianren Mao, Chenghua Lin, Jianxin Li, Ting Deng, Weiyi Yang, Zheng Wang","Computation and Language (cs.CL)","Many text mining models are constructed by fine-tuning a large deep pre-trained language model (PLM) in downstream tasks. However, a significant chall","Sat, 20 May 2023 03:23:16 UTC (7,299 KB)[v2] Mon, 16 Oct 2023 11:39:50 UTC (455 KB)[v3] Fri, 20 Oct 2023 02:11:16 UTC (654 KB)"
80,"Comparing Variation in Tokenizer Outputs Using a Series of Problematic and Challenging Biomedical Sentences","Christopher Meaney, Therese A Stukel, Peter C Austin, Michael Escobar","Computation and Language (cs.CL)","Background & Objective: Biomedical text data are increasingly available for research. Tokenization is an initial step in many biomedical text mining p","Mon, 15 May 2023 16:46:47 UTC (32 KB)"
81,"Learner-Centered Analysis in Educational Metaverse Environments: Exploring Value Exchange Systems through Natural Interaction and Text Mining","Yun-Cheng Tsai","Computers and Society (cs.CY)","This paper explores the potential developments of self-directed learning in the metaverse in response to Education 4.0 and the Fourth Industrial Revol","Mon, 15 May 2023 03:25:44 UTC (982 KB)"
82,"SelfDocSeg: A Self-Supervised vision-based Approach towards Document Segmentation","Subhajit Maity, Sanket Biswas, Siladittya Manna, Ayan Banerjee, Josep Lladós, Saumik Bhattacharya, Umapada Pal","Computer Vision and Pattern Recognition (cs.CV)","Document layout analysis is a known problem to the documents research community and has been vastly explored yielding a multitude of solutions ranging","Mon, 1 May 2023 12:47:55 UTC (40,894 KB)[v2] Tue, 2 May 2023 03:52:53 UTC (40,894 KB)[v3] Mon, 21 Aug 2023 02:14:41 UTC (40,894 KB)"
83,"Patent Mining by Extracting Functional Analysis Information Modelled As Graph Structure: A Patent Knowledge-base Collaborative Building Approach","Manal E. Helal, Mohammed E. Helal","Databases (cs.DB)","Patents provide a rich source of information about design innovations. Patent mining techniques employ various technologies, such as text mining, mach","Sat, 29 Apr 2023 17:34:11 UTC (1,008 KB)[v2] Fri, 2 Feb 2024 03:31:14 UTC (1,011 KB)"
84,"Assessing Text Mining and Technical Analyses on Forecasting Financial Time Series","Ali Lashgari","Econometrics (econ.EM)","Forecasting financial time series (FTS) is an essential field in finance and economics that anticipates market movements in financial markets. This pa","Thu, 27 Apr 2023 21:52:36 UTC (421 KB)"
85,"EasyNER: A Customizable Easy-to-Use Pipeline for Deep Learning- and Dictionary-based Named Entity Recognition from Medical Text","Rafsan Ahmed, Petter Berntsson, Alexander Skafte, Salma Kazemi Rashed, Marcus Klang, Adam Barvesten, Ola Olde, William Lindholm, Antton Lamarca Arriza","Quantitative Methods (q-bio.QM)","Medical research generates a large number of publications with the PubMed database already containing >35 million research articles. Integration of th","Sun, 16 Apr 2023 15:17:56 UTC (2,167 KB)"
86,"Zero-Shot Multi-Label Topic Inference with Sentence Encoders","Souvika Sarkar, Dongji Feng, Shubhra Kanti Karmaker Santu","Computation and Language (cs.CL)","Sentence encoders have indeed been shown to achieve superior performances for many downstream text-mining tasks and, thus, claimed to be fairly genera","Fri, 14 Apr 2023 20:27:09 UTC (733 KB)"
87,"FrenchMedMCQA: A French Multiple-Choice Question Answering Dataset for Medical domain","Yanis Labrak, Adrien Bazoge, Richard Dufour, Mickael Rouvier, Emmanuel Morin, Béatrice Daille, Pierre-Antoine Gourraud","Computation and Language (cs.CL)","This paper introduces FrenchMedMCQA, the first publicly available Multiple-Choice Question Answering (MCQA) dataset in French for medical domain. It i","Sun, 9 Apr 2023 16:57:40 UTC (705 KB)"
88,"Multidimensional Perceptron for Efficient and Explainable Long Text Classification","Yexiang Wang, Yating Zhang, Xiaozhong Liu, Changlong Sun","Computation and Language (cs.CL)","Because of the inevitable cost and complexity of transformer and pre-trained models, efficiency concerns are raised for long text classification. Mean","Tue, 4 Apr 2023 08:49:39 UTC (331 KB)"
89,"Thematic context vector association based on event uncertainty for Twitter","Vaibhav Khatavkar, Swapnil Mane, Parag Kulkarni","Computation and Language (cs.CL)","Keyword extraction is a crucial process in text mining. The extraction of keywords with respective contextual events in Twitter data is a big challeng","Tue, 4 Apr 2023 00:13:47 UTC (322 KB)"
90,"Informed Machine Learning, Centrality, CNN, Relevant Document Detection, Repatriation of Indigenous Human Remains","Md Abul Bashar, Richi Nayak, Gareth Knapman, Paul Turnbull, Cressida Fforde","Computation and Language (cs.CL)","Among the pressing issues facing Australian and other First Nations peoples is the repatriation of the bodily remains of their ancestors, which are cu","Sat, 25 Mar 2023 14:08:21 UTC (920 KB)"
91,"ChatGPT as the Transportation Equity Information Source for Scientific Writing","Boniphace Kutela, Shoujia Li, Subasish Das, Jinli Liu","Information Retrieval (cs.IR)","Transportation equity is an interdisciplinary agenda that requires both transportation and social inputs. Traditionally, transportation equity informa","Fri, 10 Mar 2023 16:21:54 UTC (1,079 KB)"
92,"Does Synthetic Data Generation of LLMs Help Clinical Text Mining?","Ruixiang Tang, Xiaotian Han, Xiaoqian Jiang, Xia Hu","Computation and Language (cs.CL)","Recent advancements in large language models (LLMs) have led to the development of highly potent models like OpenAI's ChatGPT. These models have exhib","Wed, 8 Mar 2023 03:56:31 UTC (6,205 KB)[v2] Mon, 10 Apr 2023 18:47:51 UTC (6,200 KB)"
93,"NLP Workbench: Efficient and Extensible Integration of State-of-the-art Text Mining Tools","Peiran Yao, Matej Kosmajac, Abeer Waheed, Kostyantyn Guzhva, Natalie Hervieux, Denilson Barbosa","Computation and Language (cs.CL)","NLP Workbench is a web-based platform for text mining that allows non-expert users to obtain semantic understanding of large-scale corpora using state","Thu, 2 Mar 2023 16:59:31 UTC (1,100 KB)"
94,"A Text Mining Analysis of Data Protection Politics: The Case of Plenary Sessions of the European Parliament","Jukka Ruohonen","Computers and Society (cs.CY)","Data protection laws and policies have been studied extensively in recent years, but little is known about the parliamentary politics of data protecti","Mon, 20 Feb 2023 12:08:37 UTC (79 KB)"
95,"Lightweight Transformers for Clinical Natural Language Processing","Omid Rohanian, Mohammadmahdi Nouriborji, Hannah Jauncey, Samaneh Kouchaki, ISARIC Clinical Characterisation Group, Lei Clifton, Laura Merson, David A.","Computation and Language (cs.CL)","Specialised pre-trained language models are becoming more frequent in NLP since they can potentially outperform models trained on generic texts. BioBE","Thu, 9 Feb 2023 16:07:31 UTC (1,213 KB)"
96,"Real-Word Error Correction with Trigrams: Correcting Multiple Errors in a Sentence","Seyed MohammadSadegh Dashti","Computation and Language (cs.CL)","Spelling correction is a fundamental task in Text Mining. In this study, we assess the real-word error correction model proposed by Mays, Damerau and ","Tue, 7 Feb 2023 13:52:14 UTC (588 KB)"
97,"Estimation of Gaussian Bi-Clusters with General Block-Diagonal Covariance Matrix and Applications","Anastasiia Livochka, Ryan Browne, Sanjeena Subedi","Computation (stat.CO)","Bi-clustering is a technique that allows for the simultaneous clustering of observations and features in a dataset. This technique is often used in bi","Wed, 8 Feb 2023 02:47:26 UTC (9,539 KB)"
98,"Precursor recommendation for inorganic synthesis by machine learning materials similarity from scientific literature","Tanjin He, Haoyan Huo, Christopher J. Bartel, Zheren Wang, Kevin Cruse, Gerbrand Ceder","Materials Science (cond-mat.mtrl-sci)","Synthesis prediction is a key accelerator for the rapid design of advanced materials. However, determining synthesis variables such as the choice of p","Sun, 5 Feb 2023 04:57:59 UTC (2,856 KB)[v2] Fri, 19 May 2023 23:15:16 UTC (2,806 KB)"
99,"Bioformer: an efficient transformer language model for biomedical text mining","Li Fang, Qingyu Chen, Chih-Hsuan Wei, Zhiyong Lu, Kai Wang","Computation and Language (cs.CL)","Pretrained language models such as Bidirectional Encoder Representations from Transformers (BERT) have achieved state-of-the-art performance in natura","Fri, 3 Feb 2023 08:04:59 UTC (617 KB)"
